Fuel type,Engine capacity,Standart,COLD,%Taxi,% CAR,70-Motorway - City- Freeflow,80-Motorway - City- Freeflow,90-Motorway - City- Freeflow,70-Motorway - City-Heavy,80-Motorway - City-Heavy,90-Motorway - City-Heavy,70-Motorway - City- Stop & Go,80-Motorway - City- Stop & Go,90-Motorway - City- Stop & Go,50-Distributor / Secondary- Freeflow,60-Distributor / Secondary- Freeflow,70-Distributor / Secondary- Freeflow,50-Distributor / Secondary- Heavy,60-Distributor / Secondary- Heavy,70-Distributor / Secondary- Heavy,50-Distributor / Secondary- Stop & Go,60-Distributor / Secondary- Stop & Go,70-Distributor / Secondary- Stop & Go,30-Access Residential-Freeflow,40-Access Residential-Freeflow,50-Access Residential-Freeflow,30-Access Residential-Heavy,40-Access Residential-Heavy,50-Access Residential-Heavy,30-Access Residential- Stop & Go,40-Access Residential- Stop & Go,50-Access Residential- Stop & Go,90- National- Freeflow,100- National- Freeflow,110- National- Freeflow,90- National- Heavy,100- National- Heavy,110- National- Heavy,90- National- Stop & Go,100- National- Stop & Go,110- National- Stop & Go
Petrol,<1400 cc,Euro 0,0.199599044,0,0.0008,0.628270507,0.793831527,0.981552005,1.046561956,0.660593987,0.774015009,1.393771529,1.302080989,1.302080989,0.793359935,0.917003989,0.908325016,0.902183712,0.982558489,0.903622508,1.393771529,1.393771529,1.263404965,1.172423959,0.871018529,0.944377482,0.963451505,0.924676478,1.320841551,1.393771529,1.393771529,1.393771529,0.903754473,1.025408983,1.381842017,0.835906506,1.010856032,1.174651504,1.302080989,1.302080989,1.302080989
Petrol,<1400 cc,Euro 1,0.199599044,0,0.0002,0.177860007,0.216659993,0.209729999,0.228080004,0.197620004,0.188749999,0.499430001,0.396950006,0.396950006,0.222614303,0.232570007,0.230729997,0.258962393,0.243410006,0.253509998,0.499430001,0.499430001,0.429720014,0.360159993,0.254720002,0.244829997,0.320030004,0.291649997,0.302289993,0.499430001,0.499430001,0.499430001,0.21266,0.251459986,0.332800001,0.210109994,0.229890004,0.280110002,0.396950006,0.396950006,0.396950006
Petrol,<1400 cc,Euro 2,0.199599044,0,0.0007,0.107089996,0.087119997,0.092749998,0.121359996,0.098889999,0.094559997,0.377429992,0.297580004,0.297580004,0.159812093,0.142330006,0.11045,0.188755602,0.164039999,0.141169995,0.377429992,0.377429992,0.315990001,0.234940007,0.184750006,0.137630001,0.234789997,0.216839999,0.212170005,0.377429992,0.377429992,0.377429992,0.082199998,0.081940003,0.103440002,0.087949999,0.085089996,0.091870002,0.297580004,0.297580004,0.297580004
Petrol,<1400 cc,Euro 3,0.199599044,0,0.0062,0.03303,0.02703,0.02815,0.037519999,0.030409999,0.028899999,0.116570003,0.092160001,0.092160001,0.04931578,0.043260001,0.033989999,0.05842502,0.050700001,0.04332,0.116570003,0.116570003,0.097340003,0.072609998,0.05703,0.042750001,0.072339997,0.066760004,0.065410003,0.116570003,0.116570003,0.116570003,0.024979999,0.024809999,0.03063,0.02709,0.025970001,0.02746,0.092160001,0.092160001,0.092160001
Petrol,<1400 cc,Euro 4,0.199599044,0,0.0274,0.021439999,0.021229999,0.02318,0.039820001,0.02142,0.02148,0.078110002,0.071280003,0.071280003,0.040127069,0.037409998,0.034150001,0.044784911,0.042100001,0.041549999,0.078110002,0.078110002,0.072360002,0.060849998,0.040279999,0.037999999,0.050319999,0.046560001,0.054669999,0.078110002,0.078110002,0.078110002,0.02124,0.020889999,0.025250001,0.021880001,0.02361,0.02373,0.071280003,0.071280003,0.071280003
Petrol,<1400 cc,Euro 5,0.199599044,0.0003,0.0938,0.01516818,0.01356304,0.01359501,0.018127911,0.01462001,0.01416298,0.046964861,0.03740222,0.03740222,0.020298149,0.02040758,0.016654231,0.025243349,0.022750551,0.01897832,0.046964861,0.046964861,0.038397308,0.03080027,0.025225511,0.01800843,0.030851681,0.027867051,0.0273569,0.046964861,0.046964861,0.046964861,0.01176481,0.009483265,0.008750724,0.01351092,0.01211831,0.0100403,0.03740222,0.03740222,0.03740222
Petrol,<1400 cc,Euro 6,0.199599044,0.0017,0.1782,0.01516818,0.01356304,0.01359501,0.018127911,0.01462001,0.01416298,0.046964861,0.03740222,0.03740222,0.020298149,0.02040758,0.016654231,0.025243349,0.022750551,0.01897832,0.046964861,0.046964861,0.038397308,0.03080027,0.025225511,0.01800843,0.030851681,0.027867051,0.0273569,0.046964861,0.046964861,0.046964861,0.01176481,0.009483265,0.008750724,0.01351092,0.01211831,0.0100403,0.03740222,0.03740222,0.03740222
Petrol,1400-2000 cc,Euro 0,0.199599044,0,0.0012,0.628270507,0.793831527,0.981552005,1.046561956,0.660593987,0.774015009,1.393771529,1.302080989,1.302080989,0.793359935,0.917003989,0.908325016,0.902183712,0.982558489,0.903622508,1.393771529,1.393771529,1.263404965,1.172423959,0.871018529,0.944377482,0.963451505,0.924676478,1.320841551,1.393771529,1.393771529,1.393771529,0.903754473,1.025408983,1.381842017,0.835906506,1.010856032,1.174651504,1.302080989,1.302080989,1.302080989
Petrol,1400-2000 cc,Euro 1,0.199599044,0,0.0008,0.177860007,0.216659993,0.209729999,0.228080004,0.197620004,0.188749999,0.499430001,0.396950006,0.396950006,0.222614303,0.232570007,0.230729997,0.258962393,0.243410006,0.253509998,0.499430001,0.499430001,0.429720014,0.360159993,0.254720002,0.244829997,0.320030004,0.291649997,0.302289993,0.499430001,0.499430001,0.499430001,0.21266,0.251459986,0.332800001,0.210109994,0.229890004,0.280110002,0.396950006,0.396950006,0.396950006
Petrol,1400-2000 cc,Euro 2,0.199599044,0,0.0044,0.107089996,0.087119997,0.092749998,0.121359996,0.098889999,0.094559997,0.377429992,0.297580004,0.297580004,0.159812093,0.142330006,0.11045,0.188755602,0.164039999,0.141169995,0.377429992,0.377429992,0.315990001,0.234940007,0.184750006,0.137630001,0.234789997,0.216839999,0.212170005,0.377429992,0.377429992,0.377429992,0.082199998,0.081940003,0.103440002,0.087949999,0.085089996,0.091870002,0.297580004,0.297580004,0.297580004
Petrol,1400-2000 cc,Euro 3,0.199599044,0,0.0305,0.03303,0.02703,0.02815,0.037519999,0.030409999,0.028899999,0.116570003,0.092160001,0.092160001,0.04931578,0.043260001,0.033989999,0.05842502,0.050700001,0.04332,0.116570003,0.116570003,0.097340003,0.072609998,0.05703,0.042750001,0.072339997,0.066760004,0.065410003,0.116570003,0.116570003,0.116570003,0.024979999,0.024809999,0.03063,0.02709,0.025970001,0.02746,0.092160001,0.092160001,0.092160001
Petrol,1400-2000 cc,Euro 4,0.199599044,0.0003,0.1194,0.021439999,0.021229999,0.02318,0.039820001,0.02142,0.02148,0.078110002,0.071280003,0.071280003,0.040127069,0.037409998,0.034150001,0.044784911,0.042100001,0.041549999,0.078110002,0.078110002,0.072360002,0.060849998,0.040279999,0.037999999,0.050319999,0.046560001,0.054669999,0.078110002,0.078110002,0.078110002,0.02124,0.020889999,0.025250001,0.021880001,0.02361,0.02373,0.071280003,0.071280003,0.071280003
Petrol,1400-2000 cc,Euro 5,0.199599044,0.0021,0.1499,0.01516818,0.01356304,0.01359501,0.018127911,0.01462001,0.01416298,0.046964861,0.03740222,0.03740222,0.020298149,0.02040758,0.016654231,0.025243349,0.022750551,0.01897832,0.046964861,0.046964861,0.038397308,0.03080027,0.025225511,0.01800843,0.030851681,0.027867051,0.0273569,0.046964861,0.046964861,0.046964861,0.01176481,0.009483265,0.008750724,0.01351092,0.01211831,0.0100403,0.03740222,0.03740222,0.03740222
Petrol,1400-2000 cc,Euro 6,0.199599044,0.1104,0.2328,0.01516818,0.01356304,0.01359501,0.018127911,0.01462001,0.01416298,0.046964861,0.03740222,0.03740222,0.020298149,0.02040758,0.016654231,0.025243349,0.022750551,0.01897832,0.046964861,0.046964861,0.038397308,0.03080027,0.025225511,0.01800843,0.030851681,0.027867051,0.0273569,0.046964861,0.046964861,0.046964861,0.01176481,0.009483265,0.008750724,0.01351092,0.01211831,0.0100403,0.03740222,0.03740222,0.03740222
Petrol,>2000 cc,Euro 0,0.199599044,0,0.0013,0.628270507,0.793831527,0.981552005,1.046561956,0.660593987,0.774015009,1.393771529,1.302080989,1.302080989,0.793359935,0.917003989,0.908325016,0.902183712,0.982558489,0.903622508,1.393771529,1.393771529,1.263404965,1.172423959,0.871018529,0.944377482,0.963451505,0.924676478,1.320841551,1.393771529,1.393771529,1.393771529,0.903754473,1.025408983,1.381842017,0.835906506,1.010856032,1.174651504,1.302080989,1.302080989,1.302080989
Petrol,>2000 cc,Euro 1,0.199599044,0,0.0005,0.177860007,0.216659993,0.209729999,0.228080004,0.197620004,0.188749999,0.499430001,0.396950006,0.396950006,0.222614303,0.232570007,0.230729997,0.258962393,0.243410006,0.253509998,0.499430001,0.499430001,0.429720014,0.360159993,0.254720002,0.244829997,0.320030004,0.291649997,0.302289993,0.499430001,0.499430001,0.499430001,0.21266,0.251459986,0.332800001,0.210109994,0.229890004,0.280110002,0.396950006,0.396950006,0.396950006
Petrol,>2000 cc,Euro 2,0.199599044,0,0.0011,0.107089996,0.087119997,0.092749998,0.121359996,0.098889999,0.094559997,0.377429992,0.297580004,0.297580004,0.159812093,0.142330006,0.11045,0.188755602,0.164039999,0.141169995,0.377429992,0.377429992,0.315990001,0.234940007,0.184750006,0.137630001,0.234789997,0.216839999,0.212170005,0.377429992,0.377429992,0.377429992,0.082199998,0.081940003,0.103440002,0.087949999,0.085089996,0.091870002,0.297580004,0.297580004,0.297580004
Petrol,>2000 cc,Euro 3,0.199599044,0,0.0031,0.03303,0.02703,0.02815,0.037519999,0.030409999,0.028899999,0.116570003,0.092160001,0.092160001,0.04931578,0.043260001,0.033989999,0.05842502,0.050700001,0.04332,0.116570003,0.116570003,0.097340003,0.072609998,0.05703,0.042750001,0.072339997,0.066760004,0.065410003,0.116570003,0.116570003,0.116570003,0.024979999,0.024809999,0.03063,0.02709,0.025970001,0.02746,0.092160001,0.092160001,0.092160001
Petrol,>2000 cc,Euro 4,0.199599044,0,0.0157,0.021439999,0.021229999,0.02318,0.039820001,0.02142,0.02148,0.078110002,0.071280003,0.071280003,0.040127069,0.037409998,0.034150001,0.044784911,0.042100001,0.041549999,0.078110002,0.078110002,0.072360002,0.060849998,0.040279999,0.037999999,0.050319999,0.046560001,0.054669999,0.078110002,0.078110002,0.078110002,0.02124,0.020889999,0.025250001,0.021880001,0.02361,0.02373,0.071280003,0.071280003,0.071280003
Petrol,>2000 cc,Euro 5,0.199599044,0,0.0145,0.01516818,0.01356304,0.01359501,0.018127911,0.01462001,0.01416298,0.046964861,0.03740222,0.03740222,0.020298149,0.02040758,0.016654231,0.025243349,0.022750551,0.01897832,0.046964861,0.046964861,0.038397308,0.03080027,0.025225511,0.01800843,0.030851681,0.027867051,0.0273569,0.046964861,0.046964861,0.046964861,0.01176481,0.009483265,0.008750724,0.01351092,0.01211831,0.0100403,0.03740222,0.03740222,0.03740222
Petrol,>2000 cc,Euro 6,0.199599044,0.0175,0.0225,0.01516818,0.01356304,0.01359501,0.018127911,0.01462001,0.01416298,0.046964861,0.03740222,0.03740222,0.020298149,0.02040758,0.016654231,0.025243349,0.022750551,0.01897832,0.046964861,0.046964861,0.038397308,0.03080027,0.025225511,0.01800843,0.030851681,0.027867051,0.0273569,0.046964861,0.046964861,0.046964861,0.01176481,0.009483265,0.008750724,0.01351092,0.01211831,0.0100403,0.03740222,0.03740222,0.03740222
Diesel,<1400 cc,Euro 0,0.009737291,0,0,0.402765465,0.456539673,0.439942235,0.627673638,0.419288689,0.418335062,1.060012221,0.91707077,0.91707077,0.565831268,0.586628652,0.566240621,0.615035415,0.61060524,0.610297322,1.060012221,1.060012221,0.986360276,0.794964457,0.558011591,0.622265363,0.659768736,0.622702134,0.745691347,1.060012221,1.060012221,1.060012221,0.41443699,0.460955,0.55611732,0.440907234,0.47238003,0.508691454,0.91707077,0.91707077,0.91707077
Diesel,<1400 cc,Euro 1,0.009737291,0,0,0.245477346,0.281653541,0.281652796,0.408563775,0.253442803,0.262211156,0.861702788,0.740891659,0.740891659,0.393754971,0.392905426,0.360505468,0.44930082,0.427246624,0.416027397,0.861702788,0.861702788,0.792139065,0.614713943,0.401904237,0.42656157,0.507098585,0.468876374,0.553069079,0.861702788,0.861702788,0.861702788,0.271521062,0.316365498,0.40720827,0.281231761,0.30536862,0.343193859,0.740891659,0.740891659,0.740891659
Diesel,<1400 cc,Euro 2,0.009737291,0,0,0.270837891,0.309617782,0.29502008,0.434119743,0.285456944,0.282121509,0.988462722,0.816574442,0.816574442,0.411351579,0.42248227,0.387976718,0.495120674,0.462699765,0.447505093,0.988462722,0.988462722,0.855558431,0.664984071,0.437637103,0.465389299,0.569760537,0.529276919,0.595417929,0.988462722,0.988462722,0.988462722,0.296308804,0.348461801,0.445486653,0.3073708,0.32718308,0.377196014,0.816574442,0.816574442,0.816574442
Diesel,<1400 cc,Euro 3,0.009737291,0,0,0.257745421,0.277060694,0.308319223,0.457414156,0.261798838,0.267972875,0.919104564,0.789826059,0.789826059,0.463942039,0.426265591,0.379730994,0.490431637,0.477422857,0.451768816,0.919104564,0.919104564,0.963264966,0.725892806,0.44969371,0.445151436,0.595388281,0.532749242,0.606100476,0.919104564,0.919104564,0.919104564,0.265561688,0.296335644,0.427995354,0.28776027,0.301631135,0.351791579,0.789826059,0.789826059,0.789826059
Diesel,<1400 cc,Euro 4,0.009737291,0,0,0.228666595,0.20616948,0.221633989,0.326133978,0.215200031,0.213380951,0.897769403,0.678151405,0.678151405,0.320932245,0.322018218,0.280255675,0.392713034,0.367364377,0.340978938,0.897769403,0.897769403,0.767398703,0.547330379,0.351126528,0.307124388,0.467058063,0.441761714,0.474148434,0.897769403,0.897769403,0.897769403,0.244678324,0.233068565,0.264356178,0.22467497,0.238510093,0.243055907,0.678151405,0.678151405,0.678151405
Diesel,<1400 cc,Euro 5,0.009737291,0.0021,0.0005,0.290457451,0.269616657,0.281739569,0.414987123,0.268824327,0.267916757,0.904391193,0.776441872,0.776441872,0.412273526,0.398432964,0.366936707,0.488535821,0.459883159,0.448213094,0.904391193,0.904391193,0.815156794,0.613951027,0.462483329,0.396816808,0.573234832,0.541688585,0.562579453,0.904391193,0.904391193,0.904391193,0.280570245,0.266252339,0.315864706,0.280099684,0.28845787,0.293688011,0.776441872,0.776441872,0.776441872
Diesel,<1400 cc,Euro 6,0.009737291,0.0036,0.0003,0.123713601,0.101859522,0.107604194,0.151264584,0.104275249,0.102452202,0.33626557,0.300421661,0.300421661,0.138258755,0.140064937,0.13179453,0.186454111,0.171632555,0.166893187,0.33626557,0.33626557,0.328691429,0.221154088,0.181658071,0.132438532,0.208598688,0.211034489,0.205261371,0.33626557,0.33626557,0.33626557,0.116890056,0.091171773,0.112463616,0.111895472,0.107432623,0.103176898,0.300421661,0.300421661,0.300421661
Diesel,1400-2000 cc,Euro 0,0.009737291,0,0,0.402765173,0.456539261,0.439941794,0.62767334,0.419288367,0.418334681,1.060012221,0.917070663,0.917070663,0.565831149,0.586628473,0.566240263,0.615035295,0.610605121,0.610297096,1.060012221,1.060012221,0.986360276,0.794964397,0.558011472,0.622265244,0.659768677,0.622702026,0.745691228,1.060012221,1.060012221,1.060012221,0.414436543,0.460954434,0.556116605,0.440906793,0.4723795,0.508690858,0.917070663,0.917070663,0.917070663
